timestamp,wall_time,mem_kb,user_time,sys_time,idle_mem_kb,temp_c
2025-03-22T06:24:32,0:00.20,5888,0.16,0.01,140740,51.5
2025-03-22T06:24:37,0:00.20,5888,0.17,0.00,141740,51.0
2025-03-22T06:24:43,0:00.18,5888,0.15,0.01,141984,52.1
2025-03-22T06:24:48,0:00.21,5760,0.18,0.00,141976,52.1
2025-03-22T06:24:53,0:00.21,5888,0.17,0.00,140916,51.5
2025-03-22T06:24:59,0:00.21,5888,0.17,0.01,140708,51.5
2025-03-22T06:25:04,0:00.19,5888,0.15,0.01,140368,52.1
2025-03-22T06:25:09,0:00.20,5888,0.17,0.00,140360,51.5
2025-03-22T06:25:14,0:00.18,5888,0.15,0.00,140360,51.5
2025-03-22T06:25:20,0:00.20,5888,0.17,0.00,140352,52.1
2025-03-22T06:25:25,0:00.20,5888,0.17,0.01,140344,52.6
2025-03-22T06:25:30,0:00.20,5888,0.17,0.00,140136,52.6
2025-03-22T06:25:36,0:00.19,5888,0.16,0.00,140076,52.1
2025-03-22T06:25:41,0:00.20,5888,0.17,0.01,140068,52.1
2025-03-22T06:25:46,0:00.20,5888,0.16,0.01,140816,52.6
2025-03-22T06:25:52,0:00.20,5888,0.17,0.00,140808,52.6
2025-03-22T06:25:57,0:00.19,5888,0.16,0.00,140800,52.6
2025-03-22T06:26:02,0:00.21,5888,0.17,0.01,140792,52.6
2025-03-22T06:26:07,0:00.17,5888,0.13,0.01,141008,52.6
2025-03-22T06:26:13,0:00.20,5888,0.17,0.00,141000,52.1
2025-03-22T06:26:18,0:00.21,5888,0.17,0.01,140992,52.1
2025-03-22T06:26:23,0:00.20,5888,0.17,0.01,141236,52.1
2025-03-22T06:26:29,0:00.19,5888,0.15,0.01,141224,52.6
2025-03-22T06:26:34,0:00.20,5888,0.17,0.00,141216,52.6
2025-03-22T06:26:39,0:00.17,5888,0.14,0.01,141712,52.6
2025-03-22T06:26:44,0:00.20,5888,0.15,0.01,141704,52.6
2025-03-22T06:26:50,0:00.19,5888,0.16,0.01,141948,52.6
2025-03-22T06:26:55,0:00.20,5888,0.17,0.00,141184,52.6
2025-03-22T06:27:00,0:00.19,5888,0.16,0.00,141176,52.6
2025-03-22T06:27:06,0:00.21,5888,0.17,0.01,141168,52.6
2025-03-22T06:27:11,0:00.21,5888,0.18,0.00,141160,52.6
2025-03-22T06:27:16,0:00.18,5888,0.15,0.00,141152,52.6
2025-03-22T06:27:22,0:00.20,5888,0.16,0.01,140892,52.6
2025-03-22T06:27:27,0:00.21,5888,0.18,0.00,140380,52.6
2025-03-22T06:27:32,0:00.18,5888,0.15,0.00,141128,52.1
2025-03-22T06:27:37,0:00.20,5888,0.16,0.01,140616,52.6
2025-03-22T06:27:43,0:00.20,5888,0.17,0.00,140356,52.6
2025-03-22T06:27:48,0:00.18,5888,0.14,0.01,140348,53.2
2025-03-22T06:27:53,0:00.19,5888,0.16,0.01,140592,52.6
2025-03-22T06:27:59,0:00.21,5888,0.18,0.00,140836,52.6
2025-03-22T06:28:04,0:00.21,5888,0.19,0.00,140828,52.6
2025-03-22T06:28:09,0:00.21,5888,0.18,0.00,141324,53.2
2025-03-22T06:28:14,0:00.18,5888,0.16,0.00,141316,52.6
2025-03-22T06:28:20,0:00.18,5888,0.14,0.01,141056,52.6
2025-03-22T06:28:25,0:00.20,5888,0.17,0.00,140040,52.6
2025-03-22T06:28:30,0:00.20,5888,0.16,0.00,140032,52.6
2025-03-22T06:28:36,0:00.18,5888,0.15,0.00,140528,52.6
2025-03-22T06:28:41,0:00.20,5888,0.15,0.01,140268,52.6
2025-03-22T06:28:46,0:00.17,5888,0.15,0.00,140260,52.6
2025-03-22T06:28:51,0:00.19,5888,0.17,0.00,140504,52.1
2025-03-22T06:28:57,0:00.21,5888,0.17,0.00,140748,53.2
2025-03-22T06:29:02,0:00.20,5888,0.16,0.01,140740,53.2
2025-03-22T06:29:07,0:00.19,5888,0.15,0.01,141740,52.6
2025-03-22T06:29:13,0:00.20,5888,0.17,0.00,141228,53.2
2025-03-22T06:29:18,0:00.20,5888,0.17,0.00,141220,52.6
2025-03-22T06:29:23,0:00.18,5888,0.15,0.00,141464,53.2
2025-03-22T06:29:28,0:00.19,5888,0.16,0.00,141456,52.6
